模型名称：数据导出 
合约名称：IF下月   
测试时间：2014-05-23 -- 2014-07-04 
测试周期：1分钟 
测试模式：实战模式 
开仓时使用的资金比率：100% 
最大开仓手数：1000 
保证金比率：1% 
单位：300元/点 
手续费：0.00‰ 
---------------------------------- 
  测试天数：		42		  测试周期数：	8000 
  指令总数：		8000		  平均交易周期：1 
  初始资金：		100000		  最终权益：	76602 
  总收益率(盈利/初始资金)：	-23.40%	  盈利：	-23397.97 
  扣除最大盈利后收益率：	-27.90% 
  扣除最大亏损后收益率：	-21.18% 
 
  可靠性(胜率)：	55.38%		  成交额：	10291701760 
  期望收益(平均R乘数)：	0.00R		  总手续费：	0 
 
  总交易次数：		8000		 
  盈利次数比例：	43.80%		  亏损次数比例：	44.61% 
  平均利润率：		-0.00%		  平均每次盈利：	-3 
  标准离差率：		-10178.8%		  标准离差：		297.71 
  多头次数：		4000		  空头次数：		3999 
  多头盈利次数：	1724		  空头盈利次数：	1780 
 
  盈利次数：		3504		  亏损次数：	3569 
  总盈利：		813128(813.13%)	  总亏损：	-836526(-836.53%) 
  平均盈利率：		282(0.28%)	  平均亏损率：	-283(-0.28%) 
  最大盈利额：		4500(4.72%)	  最大亏损额：	-2220(-2.60%) 
  平均盈利周期：	1		  平均亏损周期：	1 
  最大盈利周期：	1		  最大亏损周期：	1 
  最大连续盈利次数：	14		  最大连续亏损次数：	11 
  最大连续盈利：	4560(4.79%)	  最大连续亏损：	-3660(-4.06%) 
 
  空仓总时间：		0		  最长空仓时间：	0 
  空仓时间/总时间：	0.00% 
 
 
开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20140620 09:45	2132.4	空头	20140620 09:46	2132.0	1	0.00	120	120.0	76299.5	正常
20140620 09:46	2132.0	多头	20140620 09:47	2132.2	1	0.00	60	60.0	76359.4	正常
20140620 09:47	2132.2	空头	20140620 09:48	2131.8	1	0.00	120	120.0	76479.4	正常
20140620 09:48	2131.8	多头	20140620 09:49	2132.2	1	0.00	120	120.0	76599.4	正常
20140620 09:49	2132.2	空头	20140620 09:50	2131.6	1	0.00	180	180.0	76779.3	正常
20140620 09:50	2131.6	多头	20140620 09:51	2132.0	1	0.00	120	120.0	76899.3	正常
20140620 09:51	2132.0	空头	20140620 09:52	2131.0	1	0.00	300	300.0	77199.3	正常
20140620 09:52	2131.0	多头	20140620 09:53	2130.2	1	0.00	-240	-240.0	76959.3	正常
20140620 09:53	2130.2	空头	20140620 09:54	2130.2	1	0.00	0	0.0	76959.3	正常
20140620 09:54	2130.2	多头	20140620 09:55	2130.4	1	0.00	60	60.0	77019.3	正常
20140620 09:55	2130.4	空头	20140620 09:56	2129.6	1	0.00	240	239.9	77259.2	正常
20140620 09:56	2129.6	多头	20140620 09:57	2130.4	1	0.00	240	239.9	77499.1	正常
20140620 09:57	2130.4	空头	20140620 09:58	2130.2	1	0.00	60	60.0	77559.1	正常
20140620 09:58	2130.2	多头	20140620 09:59	2130.0	1	0.00	-60	-60.0	77499.1	正常
20140620 09:59	2130.0	空头	20140620 10:00	2129.8	1	0.00	60	60.0	77559.1	正常
20140620 10:00	2129.8	多头	20140620 10:01	2130.8	1	0.00	300	300.0	77859.1	正常
20140620 10:01	2130.8	空头	20140620 10:02	2131.8	1	0.00	-300	-300.0	77559.1	正常
20140620 10:02	2131.8	多头	20140620 10:03	2131.6	1	0.00	-60	-60.0	77499.1	正常
20140620 10:03	2131.6	空头	20140620 10:04	2132.2	1	0.00	-180	-180.0	77319.2	正常
20140620 10:04	2132.2	多头	20140620 10:05	2132.2	1	0.00	0	0.0	77319.2	正常
20140620 10:05	2132.2	空头	20140620 10:06	2133.0	1	0.00	-240	-240.0	77079.2	正常
20140620 10:06	2133.0	多头	20140620 10:07	2132.2	1	0.00	-240	-240.0	76839.2	正常
20140620 10:07	2132.2	空头	20140620 10:08	2131.8	1	0.00	120	120.0	76959.1	正常
20140620 10:08	2131.8	多头	20140620 10:09	2132.4	1	0.00	180	180.0	77139.1	正常
20140620 10:09	2132.4	空头	20140620 10:10	2132.4	1	0.00	0	0.0	77139.1	正常
20140620 10:10	2132.4	多头	20140620 10:11	2132.8	1	0.00	120	120.0	77259.1	正常
20140620 10:11	2132.8	空头	20140620 10:12	2133.6	1	0.00	-240	-240.0	77019.1	正常
20140620 10:12	2133.6	多头	20140620 10:13	2134.0	1	0.00	120	120.0	77139.1	正常
20140620 10:13	2134.0	空头	20140620 10:14	2134.0	1	0.00	0	0.0	77139.1	正常
20140620 10:14	2134.0	多头	20140620 10:15	2135.0	1	0.00	300	300.0	77439.1	正常
20140620 10:15	2135.0	空头	20140620 10:16	2134.4	1	0.00	180	180.0	77619.1	正常
20140620 10:16	2134.4	多头	20140620 10:17	2135.4	1	0.00	300	300.0	77919.1	正常
20140620 10:17	2135.4	空头	20140620 10:18	2135.6	1	0.00	-60	-60.1	77859.0	正常
20140620 10:18	2135.6	多头	20140620 10:19	2135.2	1	0.00	-120	-120.0	77739.0	正常
20140620 10:19	2135.2	空头	20140620 10:20	2135.2	1	0.00	0	0.0	77739.0	正常
20140620 10:20	2135.2	多头	20140620 10:21	2136.0	1	0.00	240	240.0	77979.0	正常
20140620 10:21	2136.0	空头	20140620 10:22	2134.8	1	0.00	360	360.0	78339.0	正常
20140620 10:22	2134.8	多头	20140620 10:23	2134.6	1	0.00	-60	-60.0	78279.0	正常
20140620 10:23	2134.6	空头	20140620 10:24	2134.8	1	0.00	-60	-60.0	78219.0	正常
20140620 10:24	2134.8	多头	20140620 10:25	2134.6	1	0.00	-60	-60.0	78159.0	正常
20140620 10:25	2134.6	空头	20140620 10:26	2134.6	1	0.00	0	0.0	78159.0	正常
20140620 10:26	2134.6	多头	20140620 10:27	2134.8	1	0.00	60	60.0	78219.0	正常
20140620 10:27	2134.8	空头	20140620 10:28	2134.4	1	0.00	120	120.0	78339.1	正常
20140620 10:28	2134.4	多头	20140620 10:29	2134.6	1	0.00	60	60.1	78399.1	正常
20140620 10:29	2134.6	空头	20140620 10:30	2135.8	1	0.00	-360	-360.0	78039.2	正常
20140620 10:30	2135.8	多头	20140620 10:31	2136.8	1	0.00	300	300.0	78339.2	正常
20140620 10:31	2136.8	空头	20140620 10:32	2135.6	1	0.00	360	360.0	78699.1	正常
20140620 10:32	2135.6	多头	20140620 10:33	2136.4	1	0.00	240	239.9	78939.1	正常
20140620 10:33	2136.4	空头	20140620 10:34	2137.4	1	0.00	-300	-300.0	78639.1	正常
20140620 10:34	2137.4	多头	20140620 10:35	2137.6	1	0.00	60	60.1	78699.1	正常
20140620 10:35	2137.6	空头	20140620 10:36	2138.2	1	0.00	-180	-180.0	78519.2	正常
20140620 10:36	2138.2	多头	20140620 10:37	2138.8	1	0.00	180	180.0	78699.2	正常
20140620 10:37	2138.8	空头	20140620 10:38	2138.2	1	0.00	180	180.0	78879.3	正常
20140620 10:38	2138.2	多头	20140620 10:39	2138.2	1	0.00	0	0.0	78879.3	正常
20140620 10:39	2138.2	空头	20140620 10:40	2137.8	1	0.00	120	120.0	78999.2	正常
20140620 10:40	2137.8	多头	20140620 10:41	2138.2	1	0.00	120	120.0	79119.2	正常
20140620 10:41	2138.2	空头	20140620 10:42	2138.0	1	0.00	60	60.0	79179.2	正常
20140620 10:42	2138.0	多头	20140620 10:43	2137.8	1	0.00	-60	-60.0	79119.2	正常
20140620 10:43	2137.8	空头	20140620 10:44	2138.4	1	0.00	-180	-180.0	78939.2	正常
20140620 10:44	2138.4	多头	20140620 10:45	2138.6	1	0.00	60	60.1	78999.3	正常
20140620 10:45	2138.6	空头	20140620 10:46	2136.6	1	0.00	600	600.0	79599.3	正常
20140620 10:46	2136.6	多头	20140620 10:47	2136.6	1	0.00	0	0.0	79599.3	正常
20140620 10:47	2136.6	空头	20140620 10:48	2135.4	1	0.00	360	360.1	79959.4	正常
20140620 10:48	2135.4	多头	20140620 10:49	2135.8	1	0.00	120	120.0	80079.4	正常
20140620 10:49	2135.8	空头	20140620 10:50	2136.2	1	0.00	-120	-120.0	79959.4	正常
20140620 10:50	2136.2	多头	20140620 10:51	2135.8	1	0.00	-120	-120.0	79839.5	正常
20140620 10:51	2135.8	空头	20140620 10:52	2135.8	1	0.00	0	0.0	79839.5	正常
20140620 10:52	2135.8	多头	20140620 10:53	2135.8	1	0.00	0	0.0	79839.5	正常
20140620 10:53	2135.8	空头	20140620 10:54	2134.8	1	0.00	300	300.0	80139.5	正常
20140620 10:54	2134.8	多头	20140620 10:55	2135.2	1	0.00	120	120.0	80259.4	正常
20140620 10:55	2135.2	空头	20140620 10:56	2136.2	1	0.00	-300	-300.0	79959.4	正常
20140620 10:56	2136.2	多头	20140620 10:57	2137.6	1	0.00	420	420.0	80379.5	正常
20140620 10:57	2137.6	空头	20140620 10:58	2136.8	1	0.00	240	240.0	80619.5	正常
20140620 10:58	2136.8	多头	20140620 10:59	2136.0	1	0.00	-240	-240.0	80379.5	正常
20140620 10:59	2136.0	空头	20140620 11:00	2138.6	1	0.00	-780	-780.0	79599.5	正常
20140620 11:00	2138.6	多头	20140620 11:01	2138.2	1	0.00	-120	-120.0	79479.4	正常
20140620 11:01	2138.2	空头	20140620 11:02	2138.4	1	0.00	-60	-60.0	79419.4	正常
20140620 11:02	2138.4	多头	20140620 11:03	2137.6	1	0.00	-240	-239.9	79179.5	正常
20140620 11:03	2137.6	空头	20140620 11:04	2137.8	1	0.00	-60	-60.0	79119.5	正常
20140620 11:04	2137.8	多头	20140620 11:05	2138.4	1	0.00	180	180.0	79299.5	正常
20140620 11:05	2138.4	空头	20140620 11:06	2137.6	1	0.00	240	239.9	79539.4	正常
20140620 11:06	2137.6	多头	20140620 11:07	2136.0	1	0.00	-480	-480.0	79059.4	正常
20140620 11:07	2136.0	空头	20140620 11:08	2135.8	1	0.00	60	60.0	79119.3	正常
20140620 11:08	2135.8	多头	20140620 11:09	2133.2	1	0.00	-780	-780.0	78339.3	正常
20140620 11:09	2133.2	空头	20140620 11:10	2133.2	1	0.00	0	0.0	78339.3	正常
20140620 11:10	2133.2	多头	20140620 11:11	2132.6	1	0.00	-180	-180.0	78159.4	正常
20140620 11:11	2132.6	空头	20140620 11:12	2131.6	1	0.00	300	300.0	78459.4	正常
20140620 11:12	2131.6	多头	20140620 11:13	2131.6	1	0.00	0	0.0	78459.4	正常
20140620 11:13	2131.6	空头	20140620 11:14	2130.2	1	0.00	420	420.0	78879.4	正常
20140620 11:14	2130.2	多头	20140620 11:15	2128.6	1	0.00	-480	-480.0	78399.5	正常
20140620 11:15	2128.6	空头	20140620 11:16	2128.8	1	0.00	-60	-60.0	78339.5	正常
20140620 11:16	2128.8	多头	20140620 11:17	2128.0	1	0.00	-240	-240.0	78099.5	正常
20140620 11:17	2128.0	空头	20140620 11:18	2127.2	1	0.00	240	240.0	78339.5	正常
20140620 11:18	2127.2	多头	20140620 11:19	2126.8	1	0.00	-120	-120.0	78219.5	正常
20140620 11:19	2126.8	空头	20140620 11:20	2127.8	1	0.00	-300	-300.0	77919.5	正常
20140620 11:20	2127.8	多头	20140620 11:21	2127.4	1	0.00	-120	-120.0	77799.5	正常
20140620 11:21	2127.4	空头	20140620 11:22	2127.8	1	0.00	-120	-120.0	77679.4	正常
20140620 11:22	2127.8	多头	20140620 11:23	2127.4	1	0.00	-120	-120.0	77559.4	正常
20140620 11:23	2127.4	空头	20140620 11:24	2127.8	1	0.00	-120	-120.0	77439.3	正常
20140620 11:24	2127.8	多头	20140620 11:25	2124.8	1	0.00	-900	-900.0	76539.3	正常
20140620 11:25	2124.8	空头	20140620 11:26	2125.0	1	0.00	-60	-60.0	76479.3	正常
20140620 11:26	2125.0	多头	20140620 11:27	2127.6	1	0.00	780	780.0	77259.4	正常
20140620 11:27	2127.6	空头	20140620 11:28	2128.2	1	0.00	-180	-180.0	77079.4	正常
20140620 11:28	2128.2	多头	20140620 11:29	2128.2	1	0.00	0	0.0	77079.4	正常
20140620 11:29	2128.2	空头	20140620 13:00	2127.4	1	0.00	240	240.0	77319.4	正常
20140620 13:00	2127.4	多头	20140620 13:01	2127.4	1	0.00	0	0.0	77319.4	正常
20140620 13:01	2127.4	空头	20140620 13:02	2127.6	1	0.00	-60	-60.1	77259.4	正常
20140620 13:02	2127.6	多头	20140620 13:03	2127.8	1	0.00	60	60.0	77319.3	正常
20140620 13:03	2127.8	空头	20140620 13:04	2126.6	1	0.00	360	360.0	77679.3	正常
20140620 13:04	2126.6	多头	20140620 13:05	2126.2	1	0.00	-120	-120.0	77559.3	正常
20140620 13:05	2126.2	空头	20140620 13:06	2127.2	1	0.00	-300	-300.0	77259.3	正常
20140620 13:06	2127.2	多头	20140620 13:07	2127.4	1	0.00	60	60.0	77319.3	正常
20140620 13:07	2127.4	空头	20140620 13:08	2127.0	1	0.00	120	120.0	77439.2	正常
20140620 13:08	2127.0	多头	20140620 13:09	2126.8	1	0.00	-60	-60.0	77379.3	正常
20140620 13:09	2126.8	空头	20140620 13:10	2125.4	1	0.00	420	420.0	77799.3	正常
20140620 13:10	2125.4	多头	20140620 13:11	2127.2	1	0.00	540	540.0	78339.3	正常
20140620 13:11	2127.2	空头	20140620 13:12	2126.8	1	0.00	120	120.0	78459.3	正常
20140620 13:12	2126.8	多头	20140620 13:13	2127.4	1	0.00	180	180.0	78639.2	正常
20140620 13:13	2127.4	空头	20140620 13:14	2127.8	1	0.00	-120	-120.0	78519.2	正常
20140620 13:14	2127.8	多头	20140620 13:15	2128.0	1	0.00	60	60.0	78579.2	正常
20140620 13:15	2128.0	空头	20140620 13:16	2130.4	1	0.00	-720	-720.0	77859.2	正常
20140620 13:16	2130.4	多头	20140620 13:17	2130.8	1	0.00	120	120.0	77979.3	正常
20140620 13:17	2130.8	空头	20140620 13:18	2136.6	1	0.00	-1740	-1740.0	76239.2	正常
20140620 13:18	2136.6	多头	20140620 13:19	2137.8	1	0.00	360	360.0	76599.2	正常
20140620 13:19	2137.8	空头	20140620 13:20	2137.6	1	0.00	60	60.0	76659.2	正常
20140620 13:20	2137.6	多头	20140620 13:21	2136.8	1	0.00	-240	-240.0	76419.2	正常
20140620 13:21	2136.8	空头	20140620 13:22	2137.6	1	0.00	-240	-240.0	76179.2	正常
20140620 13:22	2137.6	多头	20140620 13:23	2137.2	1	0.00	-120	-120.0	76059.1	正常
20140620 13:23	2137.2	空头	20140620 13:24	2137.6	1	0.00	-120	-120.0	75939.1	正常
20140620 13:24	2137.6	多头	20140620 13:25	2137.6	1	0.00	0	0.0	75939.1	正常
20140620 13:25	2137.6	空头	20140620 13:26	2138.4	1	0.00	-240	-239.9	75699.1	正常
20140620 13:26	2138.4	多头	20140620 13:27	2137.0	1	0.00	-420	-420.0	75279.2	正常
20140620 13:27	2137.0	空头	20140620 13:28	2135.4	1	0.00	480	480.0	75759.2	正常
20140620 13:28	2135.4	多头	20140620 13:29	2135.8	1	0.00	120	120.0	75879.3	正常
20140620 13:29	2135.8	空头	20140620 13:30	2136.0	1	0.00	-60	-60.0	75819.3	正常
20140620 13:30	2136.0	多头	20140620 13:31	2136.6	1	0.00	180	180.0	75999.3	正常
20140620 13:31	2136.6	空头	20140620 13:32	2136.4	1	0.00	60	60.1	76059.4	正常
20140620 13:32	2136.4	多头	20140620 13:33	2136.8	1	0.00	120	120.0	76179.4	正常
20140620 13:33	2136.8	空头	20140620 13:34	2137.0	1	0.00	-60	-60.0	76119.4	正常
20140620 13:34	2137.0	多头	20140620 13:35	2138.6	1	0.00	480	480.0	76599.5	正常
20140620 13:35	2138.6	空头	20140620 13:36	2137.4	1	0.00	360	360.1	76959.5	正常
20140620 13:36	2137.4	多头	20140620 13:37	2136.6	1	0.00	-240	-239.9	76719.6	正常
20140620 13:37	2136.6	空头	20140620 13:38	2136.0	1	0.00	180	180.0	76899.6	正常
20140620 13:38	2136.0	多头	20140620 13:39	2136.8	1	0.00	240	240.0	77139.6	正常
20140620 13:39	2136.8	空头	20140620 13:40	2136.8	1	0.00	0	0.0	77139.6	正常
20140620 13:40	2136.8	多头	20140620 13:41	2136.0	1	0.00	-240	-240.0	76899.6	正常
20140620 13:41	2136.0	空头	20140620 13:42	2134.2	1	0.00	540	540.0	77439.6	正常
20140620 13:42	2134.2	多头	20140620 13:43	2133.0	1	0.00	-360	-360.0	77079.6	正常
20140620 13:43	2133.0	空头	20140620 13:44	2132.4	1	0.00	180	180.0	77259.7	正常
20140620 13:44	2132.4	多头	20140620 13:45	2134.4	1	0.00	600	600.0	77859.7	正常
20140620 13:45	2134.4	空头	20140620 13:46	2134.0	1	0.00	120	120.0	77979.6	正常
20140620 13:46	2134.0	多头	20140620 13:47	2134.6	1	0.00	180	180.0	78159.7	正常
20140620 13:47	2134.6	空头	20140620 13:48	2134.6	1	0.00	0	0.0	78159.7	正常
20140620 13:48	2134.6	多头	20140620 13:49	2134.0	1	0.00	-180	-180.0	77979.6	正常
20140620 13:49	2134.0	空头	20140620 13:50	2134.8	1	0.00	-240	-240.0	77739.6	正常
20140620 13:50	2134.8	多头	20140620 13:51	2135.0	1	0.00	60	60.0	77799.6	正常
20140620 13:51	2135.0	空头	20140620 13:52	2134.0	1	0.00	300	300.0	78099.6	正常
20140620 13:52	2134.0	多头	20140620 13:53	2134.8	1	0.00	240	240.0	78339.6	正常
20140620 13:53	2134.8	空头	20140620 13:54	2134.2	1	0.00	180	180.0	78519.7	正常
20140620 13:54	2134.2	多头	20140620 13:55	2134.4	1	0.00	60	60.0	78579.6	正常
20140620 13:55	2134.4	空头	20140620 13:56	2134.2	1	0.00	60	60.0	78639.6	正常
20140620 13:56	2134.2	多头	20140620 13:57	2132.0	1	0.00	-660	-660.0	77979.6	正常
20140620 13:57	2132.0	空头	20140620 13:58	2131.4	1	0.00	180	180.0	78159.7	正常
20140620 13:58	2131.4	多头	20140620 13:59	2132.0	1	0.00	180	180.0	78339.7	正常
20140620 13:59	2132.0	空头	20140620 14:00	2132.0	1	0.00	0	0.0	78339.7	正常
20140620 14:00	2132.0	多头	20140620 14:01	2132.6	1	0.00	180	180.0	78519.7	正常
20140620 14:01	2132.6	空头	20140620 14:02	2132.0	1	0.00	180	180.0	78699.8	正常
20140620 14:02	2132.0	多头	20140620 14:03	2131.0	1	0.00	-300	-300.0	78399.8	正常
20140620 14:03	2131.0	空头	20140620 14:04	2130.8	1	0.00	60	60.0	78459.8	正常
20140620 14:04	2130.8	多头	20140620 14:05	2130.8	1	0.00	0	0.0	78459.8	正常
20140620 14:05	2130.8	空头	20140620 14:06	2130.4	1	0.00	120	120.0	78579.8	正常
20140620 14:06	2130.4	多头	20140620 14:07	2130.4	1	0.00	0	0.0	78579.8	正常
20140620 14:07	2130.4	空头	20140620 14:08	2131.6	1	0.00	-360	-360.1	78219.7	正常
20140620 14:08	2131.6	多头	20140620 14:09	2131.0	1	0.00	-180	-180.0	78039.7	正常
20140620 14:09	2131.0	空头	20140620 14:10	2131.8	1	0.00	-240	-240.0	77799.7	正常
20140620 14:10	2131.8	多头	20140620 14:11	2132.2	1	0.00	120	120.0	77919.7	正常
20140620 14:11	2132.2	空头	20140620 14:12	2131.8	1	0.00	120	120.0	78039.6	正常
20140620 14:12	2131.8	多头	20140620 14:13	2130.8	1	0.00	-300	-300.0	77739.6	正常
20140620 14:13	2130.8	空头	20140620 14:14	2130.8	1	0.00	0	0.0	77739.6	正常
20140620 14:14	2130.8	多头	20140620 14:15	2131.0	1	0.00	60	60.0	77799.6	正常
20140620 14:15	2131.0	空头	20140620 14:16	2135.8	1	0.00	-1440	-1440.0	76359.6	正常
20140620 14:16	2135.8	多头	20140620 14:17	2132.4	1	0.00	-1020	-1020.0	75339.5	正常
20140620 14:17	2132.4	空头	20140620 14:18	2132.6	1	0.00	-60	-60.1	75279.5	正常
20140620 14:18	2132.6	多头	20140620 14:19	2132.6	1	0.00	0	0.0	75279.5	正常
20140620 14:19	2132.6	空头	20140620 14:20	2132.8	1	0.00	-60	-60.0	75219.5	正常
20140620 14:20	2132.8	多头	20140620 14:21	2133.4	1	0.00	180	180.0	75399.5	正常
20140620 14:21	2133.4	空头	20140620 14:22	2134.0	1	0.00	-180	-180.0	75219.4	正常
20140620 14:22	2134.0	多头	20140620 14:23	2133.2	1	0.00	-240	-240.0	74979.4	正常
20140620 14:23	2133.2	空头	20140620 14:24	2134.2	1	0.00	-300	-300.0	74679.4	正常
20140620 14:24	2134.2	多头	20140620 14:25	2134.0	1	0.00	-60	-60.0	74619.4	正常
20140620 14:25	2134.0	空头	20140620 14:26	2134.8	1	0.00	-240	-240.0	74379.4	正常
20140620 14:26	2134.8	多头	20140620 14:27	2134.2	1	0.00	-180	-180.0	74199.4	正常
20140620 14:27	2134.2	空头	20140620 14:28	2134.0	1	0.00	60	60.0	74259.4	正常
20140620 14:28	2134.0	多头	20140620 14:29	2134.0	1	0.00	0	0.0	74259.4	正常
20140620 14:29	2134.0	空头	20140620 14:30	2134.0	1	0.00	0	0.0	74259.4	正常
20140620 14:30	2134.0	多头	20140620 14:31	2133.2	1	0.00	-240	-240.0	74019.3	正常
20140620 14:31	2133.2	空头	20140620 14:32	2132.0	1	0.00	360	360.0	74379.3	正常
20140620 14:32	2132.0	多头	20140620 14:33	2132.4	1	0.00	120	120.0	74499.3	正常
20140620 14:33	2132.4	空头	20140620 14:34	2133.0	1	0.00	-180	-180.0	74319.3	正常
20140620 14:34	2133.0	多头	20140620 14:35	2132.6	1	0.00	-120	-120.0	74199.3	正常
20140620 14:35	2132.6	空头	20140620 14:36	2132.0	1	0.00	180	180.0	74379.3	正常
20140620 14:36	2132.0	多头	20140620 14:37	2132.0	1	0.00	0	0.0	74379.3	正常
20140620 14:37	2132.0	空头	20140620 14:38	2132.8	1	0.00	-240	-240.0	74139.3	正常
20140620 14:38	2132.8	多头	20140620 14:39	2132.2	1	0.00	-180	-180.0	73959.3	正常
20140620 14:39	2132.2	空头	20140620 14:40	2133.4	1	0.00	-360	-360.0	73599.3	正常
20140620 14:40	2133.4	多头	20140620 14:41	2134.2	1	0.00	240	240.0	73839.3	正常
20140620 14:41	2134.2	空头	20140620 14:42	2134.4	1	0.00	-60	-60.0	73779.3	正常
20140620 14:42	2134.4	多头	20140620 14:43	2134.4	1	0.00	0	0.0	73779.3	正常
20140620 14:43	2134.4	空头	20140620 14:44	2134.8	1	0.00	-120	-120.0	73659.3	正常
20140620 14:44	2134.8	多头	20140620 14:45	2134.4	1	0.00	-120	-120.0	73539.2	正常
20140620 14:45	2134.4	空头	20140620 14:46	2134.6	1	0.00	-60	-60.1	73479.2	正常
20140620 14:46	2134.6	多头	20140620 14:47	2134.4	1	0.00	-60	-60.1	73419.1	正常
20140620 14:47	2134.4	空头	20140620 14:48	2135.2	1	0.00	-240	-240.0	73179.1	正常
20140620 14:48	2135.2	多头	20140620 14:49	2134.4	1	0.00	-240	-240.0	72939.1	正常
20140620 14:49	2134.4	空头	20140620 14:50	2133.2	1	0.00	360	360.0	73299.1	正常
20140620 14:50	2133.2	多头	20140620 14:51	2133.8	1	0.00	180	180.0	73479.1	正常
20140620 14:51	2133.8	空头	20140620 14:52	2133.4	1	0.00	120	120.0	73599.1	正常
20140620 14:52	2133.4	多头	20140620 14:53	2133.6	1	0.00	60	60.1	73659.2	正常
20140620 14:53	2133.6	空头	20140620 14:54	2134.2	1	0.00	-180	-180.0	73479.3	正常
20140620 14:54	2134.2	多头	20140620 14:55	2134.8	1	0.00	180	180.0	73659.3	正常
20140620 14:55	2134.8	空头	20140620 14:56	2134.4	1	0.00	120	120.0	73779.3	正常
20140620 14:56	2134.4	多头	20140620 14:57	2134.2	1	0.00	-60	-60.0	73719.3	正常
20140620 14:57	2134.2	空头	20140620 14:58	2134.4	1	0.00	-60	-60.0	73659.4	正常
20140620 14:58	2134.4	多头	20140620 14:59	2133.8	1	0.00	-180	-180.0	73479.4	正常
20140620 14:59	2133.8	空头	20140620 15:00	2134.6	1	0.00	-240	-240.0	73239.4	正常
20140620 15:00	2134.6	多头	20140620 15:01	2135.0	1	0.00	120	120.0	73359.4	正常
20140620 15:01	2135.0	空头	20140620 15:02	2134.6	1	0.00	120	120.0	73479.3	正常
20140620 15:02	2134.6	多头	20140620 15:03	2134.6	1	0.00	0	0.0	73479.3	正常
20140620 15:03	2134.6	空头	20140620 15:04	2134.2	1	0.00	120	120.0	73599.4	正常
20140620 15:04	2134.2	多头	20140620 15:05	2133.8	1	0.00	-120	-120.0	73479.4	正常
20140620 15:05	2133.8	空头	20140620 15:06	2134.0	1	0.00	-60	-60.0	73419.4	正常
20140620 15:06	2134.0	多头	20140620 15:07	2133.2	1	0.00	-240	-240.0	73179.4	正常
20140620 15:07	2133.2	空头	20140620 15:08	2132.8	1	0.00	120	120.0	73299.4	正常
20140620 15:08	2132.8	多头	20140620 15:09	2132.8	1	0.00	0	0.0	73299.4	正常
20140620 15:09	2132.8	空头	20140620 15:10	2132.6	1	0.00	60	60.0	73359.4	正常
20140620 15:10	2132.6	多头	20140620 15:11	2132.4	1	0.00	-60	-60.1	73299.3	正常
20140620 15:11	2132.4	空头	20140620 15:12	2133.8	1	0.00	-420	-420.0	72879.3	正常
20140620 15:12	2133.8	多头	20140620 15:13	2132.2	1	0.00	-480	-480.0	72399.2	正常
20140620 15:13	2132.2	空头	20140620 15:14	2132.8	1	0.00	-180	-180.0	72219.2	正常
20140620 15:14	2132.8	多头	20140623 09:15	2135.8	1	0.00	900	900.0	73119.2	正常
20140623 09:15	2135.8	空头	20140623 09:16	2134.4	1	0.00	420	420.0	73539.2	正常
20140623 09:16	2134.4	多头	20140623 09:17	2135.4	1	0.00	300	300.0	73839.2	正常
20140623 09:17	2135.4	空头	20140623 09:18	2135.4	1	0.00	0	0.0	73839.2	正常
20140623 09:18	2135.4	多头	20140623 09:19	2136.6	1	0.00	360	360.1	74199.3	正常
20140623 09:19	2136.6	空头	20140623 09:20	2136.6	1	0.00	0	0.0	74199.3	正常
20140623 09:20	2136.6	多头	20140623 09:21	2136.8	1	0.00	60	60.0	74259.3	正常
20140623 09:21	2136.8	空头	20140623 09:22	2136.4	1	0.00	120	120.0	74379.3	正常
20140623 09:22	2136.4	多头	20140623 09:23	2136.8	1	0.00	120	120.0	74499.4	正常
20140623 09:23	2136.8	空头	20140623 09:24	2136.8	1	0.00	0	0.0	74499.4	正常
20140623 09:24	2136.8	多头	20140623 09:25	2136.8	1	0.00	0	0.0	74499.4	正常
20140623 09:25	2136.8	空头	20140623 09:26	2136.6	1	0.00	60	60.0	74559.4	正常
20140623 09:26	2136.6	多头	20140623 09:27	2136.2	1	0.00	-120	-120.0	74439.3	正常
20140623 09:27	2136.2	空头	20140623 09:28	2136.6	1	0.00	-120	-120.0	74319.3	正常
20140623 09:28	2136.6	多头	20140623 09:29	2138.4	1	0.00	540	539.9	74859.2	正常
20140623 09:29	2138.4	空头	20140623 09:30	2138.2	1	0.00	60	60.0	74919.2	正常
20140623 09:30	2138.2	多头	20140623 09:31	2137.8	1	0.00	-120	-120.0	74799.2	正常
20140623 09:31	2137.8	空头	20140623 09:32	2136.4	1	0.00	420	420.0	75219.3	正常
20140623 09:32	2136.4	多头	20140623 09:33	2136.6	1	0.00	60	60.1	75279.3	正常
20140623 09:33	2136.6	空头	20140623 09:34	2136.4	1	0.00	60	60.1	75339.4	正常
20140623 09:34	2136.4	多头	20140623 09:35	2137.2	1	0.00	240	240.0	75579.4	正常
20140623 09:35	2137.2	空头	20140623 09:36	2137.8	1	0.00	-180	-180.0	75399.4	正常
20140623 09:36	2137.8	多头	20140623 09:37	2138.2	1	0.00	120	120.0	75519.3	正常
20140623 09:37	2138.2	空头	20140623 09:38	2137.6	1	0.00	180	180.0	75699.3	正常
